"0.800597","0.199403",1
"0.997365","0.002635",5
"0.000037","0.999964",22
"0.997365","0.002635",5
"0.997365","0.002635",5
"0.000037","0.999964",22
"0.000037","0.999964",22
"0.997365","0.002635",5
"0.989781","0.010219",26
"0.997365","0.002635",5
"0.999996","0.000004",19
"0.997365","0.002635",5
"0.000037","0.999964",22
"0.997365","0.002635",5
"0.000037","0.999964",22
"0.984439","0.015561",6
"0.997365","0.002635",5
"0.999832","0.000168",20
"0.000037","0.999964",22
"0.000000","1.000000",18
"0.000037","0.999964",22
"1.000000","0.000000",19
"0.999936","0.000064",7
"0.000037","0.999964",22
"0.000037","0.999964",22
"0.998745","0.001255",15
"1.000000","0.000000",21
"1.000000","0.000000",3
"0.000019","0.999981",24
"1.000000","0.000000",5
"0.971656","0.028344",23
"0.683601","0.316399",5
"0.264832","0.735168",20
"0.000016","0.999984",8
"0.000001","0.999999",7
"0.999742","0.000258",7
"1.000000","0.000000",11
"0.035861","0.964139",24
"0.785056","0.214944",22
"0.999777","0.000223",21
"1.000000","0.000000",31
"1.000000","0.000000",19
"0.971238","0.028762",14
"0.930896","0.069104",3
"0.999991","0.000009",22
"1.000000","0.000000",23
"1.000000","0.000000",3
"1.000000","0.000000",7
"0.789920","0.210080",22
"1.000000","0.000000",10
"1.000000","0.000000",11
"0.000126","0.999874",18
"0.000017","0.999983",23
"0.996517","0.003483",22
"1.000000","0.000000",22
"0.044159","0.955841",22
"0.585893","0.414107",15
"0.997365","0.002635",5
"1.000000","0.000000",20
"0.999996","0.000004",32
"1.000000","0.000000",13
"0.968171","0.031829",19
"0.999223","0.000777",13
"0.046220","0.953780",27
"0.046453","0.953547",4
"0.014851","0.985149",21
"1.000000","0.000000",9
"0.119748","0.880252",6
"0.999932","0.000068",12
"0.999998","0.000002",8
"1.000000","0.000000",22
"1.000000","0.000000",25
"0.999977","0.000023",24
"0.347906","0.652094",24
"0.983662","0.016338",26
"1.000000","0.000000",9
"0.000000","1.000000",15
"1.000000","0.000000",43
"0.933260","0.066740",18
"0.998511","0.001489",25
"0.009710","0.990290",27
"0.690242","0.309758",22
"0.000000","1.000000",15
"0.000013","0.999987",19
"0.267982","0.732018",33
"0.000000","1.000000",25
"0.188040","0.811960",23
"0.998931","0.001069",21
"0.999638","0.000362",29
"0.999982","0.000018",22
"0.999996","0.000004",15
"0.000051","0.999949",5
"0.000090","0.999910",15
"0.159850","0.840150",3
"1.000000","0.000000",24
"1.000000","0.000000",6
"0.999982","0.000018",16
"0.999977","0.000023",25
"0.999654","0.000346",20
"0.000000","1.000000",24
"0.000027","0.999973",22
"1.000000","0.000000",16
"0.122483","0.877517",20
"1.000000","0.000000",13
"0.000123","0.999877",20
"0.000435","0.999565",17
"0.001350","0.998650",18
"0.000185","0.999815",20
"0.000009","0.999992",23
"0.999985","0.000015",8
"0.982044","0.017956",20
"0.000015","0.999985",18
"0.014005","0.985995",9
"0.959932","0.040068",25
"0.012239","0.987761",24
"0.999994","0.000006",24
"0.993818","0.006182",12
"0.003716","0.996284",19
"0.000000","1.000000",19
"0.000036","0.999964",13
"0.000011","0.999989",22
"0.995014","0.004985",18
"0.989331","0.010669",8
"1.000000","0.000000",16
"0.000000","1.000000",26
"1.000000","0.000000",18
"0.000000","1.000000",8
"0.000021","0.999979",16
"0.001641","0.998359",3
"1.000000","0.000000",7
"0.990365","0.009635",6
"1.000000","0.000000",18
"0.903855","0.096145",22
"1.000000","0.000000",13
"0.672342","0.327658",17
"0.843734","0.156266",19
"0.989393","0.010607",23
"0.826166","0.173834",24
"0.331408","0.668592",24
"0.078256","0.921744",23
"0.000030","0.999970",7
"0.993913","0.006087",20
"0.838984","0.161016",16
"0.000000","1.000000",14
"0.028808","0.971192",7
"0.968581","0.031419",21
"0.999862","0.000138",21
"1.000000","0.000000",20
"0.992528","0.007472",10
"0.021786","0.978214",17
"0.992980","0.007020",4
"1.000000","0.000000",16
"0.903438","0.096562",2
"1.000000","0.000000",15
"0.863645","0.136355",24
"0.999976","0.000024",8
"1.000000","0.000000",29
"0.999998","0.000002",16
"0.997365","0.002635",5
"0.999800","0.000200",25
"1.000000","0.000000",4
"1.000000","0.000000",7
"1.000000","0.000000",23
"0.999999","0.000001",25
"1.000000","0.000000",15
"0.000002","0.999998",19
"0.007365","0.992635",21
"1.000000","0.000000",9
"0.000000","1.000000",27
"0.000000","1.000000",18
"1.000000","0.000000",3
"0.999825","0.000175",29
"0.656327","0.343673",8
"0.000000","1.000000",21
"0.192271","0.807729",4
"0.120473","0.879527",18
"0.987026","0.012974",7
"0.890111","0.109889",18
"1.000000","0.000000",28
"0.986664","0.013336",21
"0.997149","0.002851",22
"0.999972","0.000028",19
"1.000000","0.000000",11
"0.000066","0.999934",8
"0.999920","0.000080",23
"1.000000","0.000000",19
"0.007341","0.992659",21
"1.000000","0.000000",6
