"0.800597","0.199403",1
"0.991532","0.008468",4
"0.242619","0.757381",25
"1.000000","0.000000",12
"0.007769","0.992231",10
"0.000098","0.999902",10
"0.999986","0.000014",27
"0.009044","0.990956",22
"0.977637","0.022363",12
"0.995473","0.004527",4
"0.999969","0.000031",2
"0.518401","0.481599",2
"0.518401","0.481599",2
"0.518401","0.481599",2
"0.999935","0.000065",4
"0.829238","0.170762",22
"0.619789","0.380211",10
"1.000000","0.000000",12
"0.039104","0.960896",21
"0.791438","0.208562",22
"0.000000","1.000000",21
"0.029077","0.970923",19
"0.999999","0.000001",25
"0.518401","0.481599",2
"1.000000","0.000000",20
"0.999987","0.000013",25
"0.999930","0.000070",21
"0.999996","0.000004",9
"0.999995","0.000005",29
"1.000000","0.000000",9
"0.080627","0.919373",20
"0.000338","0.999662",16
"0.086519","0.913481",13
"0.886421","0.113579",6
"0.979190","0.020810",3
"0.997378","0.002622",19
"0.000000","1.000000",13
"0.999948","0.000052",15
"0.000000","1.000000",12
"0.092362","0.907638",15
"1.000000","0.000000",9
"1.000000","0.000000",12
"0.999749","0.000251",26
"1.000000","0.000000",12
"0.999909","0.000091",7
"0.999998","0.000002",12
"0.000118","0.999882",21
"0.002665","0.997335",9
"0.000000","1.000000",25
"0.063121","0.936879",9
"0.000101","0.999899",18
"0.000000","1.000000",24
"0.999118","0.000882",12
"1.000000","0.000000",9
"0.000000","1.000000",21
"1.000000","0.000000",12
"0.000022","0.999978",13
"0.999990","0.000010",22
"0.999944","0.000056",25
"0.000000","1.000000",28
"0.045450","0.954550",3
"0.045450","0.954550",3
"0.045450","0.954550",3
"0.731558","0.268442",2
"0.537928","0.462072",3
"0.000708","0.999292",34
"0.000000","1.000000",17
"0.973516","0.026484",6
"0.000014","0.999986",25
"0.000004","0.999996",6
"0.943658","0.056342",6
"0.000000","1.000000",51
"0.000001","0.999999",9
"0.999548","0.000452",23
"0.002414","0.997586",8
"0.003818","0.996182",29
"0.999119","0.000881",33
"0.322015","0.677985",5
"1.000000","0.000000",10
"0.000003","0.999997",6
"0.518401","0.481599",2
"0.518401","0.481599",2
"0.999803","0.000197",3
"0.518401","0.481599",2
"0.018018","0.981982",3
"0.518401","0.481599",2
"0.518401","0.481599",2
"0.991945","0.008055",3
"0.127675","0.872325",3
"0.999895","0.000105",17
"0.000001","0.999999",8
"0.000001","0.999999",15
"0.672607","0.327393",15
"0.079937","0.920063",10
"0.000314","0.999686",21
"1.000000","0.000000",32
"0.995082","0.004918",3
"0.088682","0.911318",30
